Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Nasofar AD,60 mL,30mg/mL,,7897917003216,Solução nasal
Nebacimed,15 g,5mg/g,,7896523206783,Pomada dermatológica
Nebacimed,50 g,5mg/g,,7896523201658,Pomada dermatológica
Neoceflex,60 mL,50mg/mL,,7896714201689,Pó para suspensão oral
Neoceflex,60 mL,250mg,,7896714260136,Pó para suspensão oral
Neoceflex,60 mL,25mg/mL,,7896714260129,Pó para suspensão oral
Neoceflex,500 Unidades,500mg,,7896714200149,Comprimido
Neo Doxicilin,,,,7896714210049,
Neo Fenicol,20 Unidades,500mg,,7896714200262,Drágea
Neo Fenicol,10 mL,4mg/mL,,7896714230603,Solução oftálmica (colírio)
Neo Mistatin,60 g,25000UI/g,,7896714202594,Creme ginecológico
Neo Mistatin,60 g,25000UI/g,,7896714230641,Creme ginecológico
Neo Mistatin,50 mL,100000UI/mL,,7896714260655,Suspensão oral
Neo Mistatin,60 g,25000UI/g,,7896714265742,Creme ginecológico
Naprosyn,15 Unidades,250mg,R$ -,7891106006477,Comprimido
Naprosyn,20 Unidades,500mg,R$ -,7891106006484,Comprimido
Naprosyn,10 Unidades,500mg,"R$ 17,90",7891106910385,Comprimido
Nausedron Injetável,4 mL,2mg/mL,,7896676402162,Solução injetável
Nausedron Injetável,2 mL,2mg/mL,,7896676402155,Solução injetável
Nausedron Injetável,2 mL,2mg/mL,,7896676402735,Solução injetável
Nausedron Injetável,4 mL,2mg/mL,,7896676402742,Solução injetável
Nausedron Injetável,2 mL,2mg/mL,,7896676426267,Solução injetável
Nausedron Injetável,4 mL,2mg/mL,,7896676426243,Solução injetável
Nausedron Injetável,2 mL,2mg/mL,,7896676431322,Solução injetável
Neocaína Sem Vasoconstrictor,20 mL,5mg/mL,,7896676411188,Solução injetável
Neocaína Sem Vasoconstrictor,20 mL,0.25%,,7896676400502,Solução injetável
Neocaína Sem Vasoconstrictor,20 mL,0.5%,,7896676400588,Solução injetável
Neocaína Sem Vasoconstrictor,20 mL,0.5%,,7896676400243,Solução injetável
Neocaína Sem Vasoconstrictor,20 mL,0.75%,,7896676400601,Solução injetável
Neo Digoxin,,,,7896714200248,
Neo Decapeptyl,,,,7896658000201,
Neolefrin Baby,,,,7896714203898,
Neolidona,28 Unidades,50mg,"R$ 22,78",7896714203195,Comprimido
Neolidona,42 Unidades,25mg,"R$ 22,06",7896714203188,Comprimido
Neomicon,,,,7898158690470,
Neo Hidroclor,30 Unidades,25mg,,7896714211756,Comprimido
Neo Hidroclor,20 Unidades,50mg,,7896714200415,Comprimido
Neotaflan Comprimido,,,,7896714210025,
Naaxia,,,,7897316802076,
Nasofelin,10 mL,0.5mg/mL,,7896714203836,Solução nasal
Nasofelin,10 mL,1mg/mL,,7896714203829,Solução nasal
Nasorub,40 g,28.2mg/g,,7898014560985,Unguento
Nasorub,12 g,28.2mg/g,,7898014566338,Unguento
Nebactrina,10 g,5mg/g,,7898216360239,Pomada dermatológica
Nebactrina,10 g,5mg/g,,7898216360710,Pomada dermatológica
Neo Ampicilin,10 Unidades,500mg,,7896714280080,Comprimido
Neo Ampicilin,60 mL,50mg/mL,,7896714260082,Pó para suspensão oral
Neocoflan,30 g,11.6mg/g,,7896714227290,Gel
Neocoflan,60 g,11.6mg/g,,7896714230030,Gel
Neocoflan,85 mL,11.6mg/g,,7896714221083,Solução dermatológica (spray)
Neocortin,,,,7896004704173,
Neo Metformin,,,,7896714200224,
Neotiapim,30 Unidades,25mg,"R$ 65,11",7897595635839,Comprimido revestido
Neotiapim,14 Unidades,25mg,"R$ 30,35",7897595635822,Comprimido revestido
Neotiapim,30 Unidades,100mg,"R$ 167,92",7897595635860,Comprimido revestido
Neotiapim,14 Unidades,100mg,"R$ 78,34",7897595635853,Comprimido revestido
Neotiapim,30 Unidades,200mg,"R$ 340,83",7897595635877,Comprimido revestido
Neotiapim,14 Unidades,200mg,"R$ 229,26",7897595617668,Comprimido revestido
Natele,14 Unidades,,"R$ 29,62",7891106908030,Cápsula gelatinosa mole
Natele,28 Unidades,,"R$ 59,18",7891106904070,Cápsula gelatinosa mole
Natele,7 Unidades,,"R$ 11,22",7891106908054,Cápsula gelatinosa mole
Neo Metrodazol,40 g,125mg/g,,7896714231280,Creme ginecológico
Neo Metrodazol,80 mL,40mg/mL,,7896714260556,Suspensão oral
Neo Metrodazol,80 mL,40mg/mL,,7896714202419,Suspensão oral
Neo Metrodazol,20 Unidades,250mg,,7896714200545,Comprimido
Naderm,30 g,0.64mg/g,"R$ 28,72",7896676410792,Creme dermatológico
Naderm,15 g,0.64mg/g,"R$ 14,34",7896676412703,Creme dermatológico
Naderm,15 g,0.64mg/g,"R$ 13,95",7896676412734,Pomada dermatológica
Naderm,30 g,0.64mg/g,"R$ 27,86",7896676410785,Pomada dermatológica
Naramig,4 Unidades,2.5mg,"R$ 27,40",7896269900983,Comprimido revestido
Naramig,2 Unidades,2.5mg,"R$ 13,70",7896015529154,Comprimido revestido
Nasacort,,,,7896070605336,
Neodia,,,,7896714213446,
Nasalfree,30 mL,9mg/mL,,7896862940102,Solução nasal
Nasalfree,50 mL,9mg/mL,,7896862940126,Solução nasal
Natulaxe,10 Unidades,34mg,,7898133138430,Cápsula dura
Natulaxe,20 Unidades,34mg,,7898133136382,Cápsula dura
Neo Clotrimazyl,,,,7896714219325,
Neodex N,,,,7896714230207,
Neolasil,,,,7896714240534,
Neolon D,30 g,1mg/g,,7896714230146,Creme dermatológico
Neolon D,30 g,1mg/g,,7896714230153,Pomada dermatológica
Naproxeno Teuto,15 Unidades,250mg,,7896112115168,Comprimido
Naproxeno Teuto,20 Unidades,500mg,,7896112115175,Comprimido
Naproxeno Teuto,10 Unidades,500mg,,7896112121831,Comprimido
Nebacetin,15 g,5mg/g,,7896641804588,Pomada dermatológica
Nebacetin,50 g,5mg/g,,7896094922099,Pomada dermatológica
Nebacetin,50 g,5mg/g,,7896641800085,Pomada dermatológica
Nemodine,30 Unidades,5mg,,7898096577703,Comprimido
Nemodine,30 Unidades,10mg,,7898096577727,Comprimido
Nemodine,20 Unidades,5mg,,7898096577192,Comprimido
Nemodine,20 Unidades,10mg,,7898096577208,Comprimido
Navotrax,20 Unidades,2mg,,7896714203843,Comprimido
Navotrax,20 Unidades,0.5mg,,7896714203850,Comprimido
Navotrax,500 Unidades,0.5mg,,7896714218779,Comprimido
Navotrax,500 Unidades,2mg,,7896714218762,Comprimido
Nemoxil Cápsula,,,,7898075311458,
Naridrin Bebê,,,,7896004725963,
Necamin,30 mL,20mg/mL,,7896658001581,Suspensão oral
Necamin,6 Unidades,100mg,,7896658001574,Comprimido
Naluril,,,,7893736030051,
Naratrin,4 Unidades,2.5mg,,7896004733531,Comprimido revestido
Naratrin,12 Unidades,2.5mg,,7896004755151,Comprimido revestido
Naratrin,6 Unidades,2.5mg,,7896004782294,Comprimido revestido
Naratrin,10 Unidades,2.5mg,,7896004782300,Comprimido revestido
Naratrin,20 Unidades,2.5mg,,7896004782317,Comprimido revestido
Naridrin H,60 mL,30mg/mL,,7896004721583,Solução nasal
Naridrin H,60 mL,30mg/mL,,7896004766621,Solução nasal
Neba-Sept,30 mL,10mg/mL,,7896641805738,Solução dermatológica (spray)
Neba-Sept,30 mL,10mg/mL,,7896641806308,Solução dermatológica (spray)
Neofloxin,,,,7896714200811,
Neo Cebetil Complexo,,,,7896006263005,
Neo Dimeticon,10 mL,75mg/mL,,7896714270067,Emulsão oral (gotas)
Neo Dimeticon,20 Unidades,40mg,,7896714201115,Comprimido
Neo Fedipina,30 Unidades,10mg,,7896714200064,Comprimido
Neo Fedipina,30 Unidades,20mg,,7896714200125,Comprimido
Neo Fedipina,200 Unidades,10mg,,7896714219585,Comprimido
Neo Fedipina,200 Unidades,20mg,,7896714219592,Comprimido
Neo Linco,2 mL,300mg/mL,,7896714240473,Solução injetável
Neo Linco,1 mL,300mg/mL,,7896714240466,Solução injetável
Napronax,,,,7896714218700,
Naproxeno Biosintética - Aché,15 Unidades,250mg,,7896181909446,Comprimido
Naproxeno Biosintética - Aché,20 Unidades,500mg,,7896181909620,Comprimido
Nasolac,,,,7896685301890,
Neo Amitriptilin,500 Unidades,25mg,,7896714201450,Comprimido
Neo Amitriptilin,20 Unidades,25mg,,7896714200538,Comprimido
Neocetheo,10 g,5mg/g,,7897732602045,Pomada dermatológica
Neocetheo,15 g,5mg/g,,7897732602052,Pomada dermatológica
Neo Gentamicin,2 mL,80mg,,7896714202204,Solução injetável
Neo Gentamicin,2 mL,280mg,,7896714240398,Solução injetável
Neo Gentamicin,2 mL,80mg,,7896714240381,Solução injetável
Neosulida,15 mL,50mg/mL,,7896714214917,Suspensão oral
Neosulida,15 mL,50mg/mL,,7896714270074,Suspensão oral (gotas)
Neosulida,12 Unidades,100mg,,7896714200361,Comprimido
Naprox,20 Unidades,500mg,,7896112123675,Comprimido
Naprox,20 Unidades,250mg,,7896112123682,Comprimido
Naprox,10 Unidades,500mg,,7896112173403,Comprimido
Naxotec,24 Unidades,250mg,,7897446000045,Comprimido
Naxotec,24 Unidades,500mg,,7897446000069,Comprimido
Naxotec,10 Unidades,500mg,,7896006212690,Comprimido
Neo Cefadril,100 mL,200mg,,7896714220208,Pó para suspensão oral
Neo Cefadril,4 Unidades,500mg,,7896714280233,Cápsula
Neo Isocaden,,,,7896714222462,
Nasalflux,30 mL,0.5mg/mL,,7896862940119,Solução nasal
Nasalflux,30 mL,0.5mg/mL,,7896862917876,Solução nasal
Nasaliv,4 Unidades,444.4mg,,7896006272847,Comprimido
Nasaliv,60 mL,400mg/mL,,7896006272724,Solução oral
Natiglos Menina,,,,7897848502321,
Nedax,100 g,10mg/g,"R$ 16,63",7896251801397,Sabonete
Nedax,60 mL,2%,"R$ 28,28",7896251801403,Shampoo
Nausicalm B6,20 Unidades,50mg,,7896006208518,Comprimido
Nausicalm B6,1 mL,50mg/mL,,7896006272717,Solução injetável
Nausicalm B6,30 Unidades,50mg,,7896006203100,Comprimido
Nausicalm B6,20 mL,25mg/mL,,7896006271703,Solução oral (gotas)
Nausicalm B6,20 mL,25mg/mL,,7896006297918,Solução oral (gotas)
Navelbine Cápsula,1 Unidades,30mg,,7896290401879,Cápsula gelatinosa mole
Navelbine Cápsula,1 Unidades,20mg,,7896290401886,Cápsula gelatinosa mole
Navelbine Cápsula,1 Unidades,20mg,,7898581710868,Cápsula mole
Navelbine Cápsula,1 Unidades,30mg,,7898581710875,Cápsula mole
Neocopan Composto,20 mL,6.667mg/mL,,7896714233840,Solução oral (gotas)
Neocopan Composto,20 Unidades,10mg,,7896714233833,Comprimido revestido
Neocopan Composto,10 Unidades,10mg,,7896714273983,Comprimido revestido
Neocopan Composto,10 mL,6.67mg/mL,,7896006217480,Solução oral (gotas)
Neo Itrax,500 Unidades,100mg,,7896714218434,Cápsula gelatinosa dura
Neo Itrax,4 Unidades,100mg,,7896714280172,Cápsula gelatinosa dura
Neo Itrax,15 Unidades,100mg,,7896714280196,Cápsula gelatinosa dura
Neo Mebend,6 Unidades,100mg,,7896714222431,Comprimido
Neo Mebend,30 mL,20mg/mL,,7896714222448,Suspensão oral
Neomed,,,,7896523201443,
Neotricin,15 g,5mg/g,,7896004811574,Pomada dermatológica
Neotricin,50 g,5mg/g,,7896004744476,Pomada dermatológica
Neuri-B6,,,,7893736030013,
Nexavar,,,,7891106006767,
Niar,60 Unidades,5mg,,7896255715058,Comprimido
Niar,30 Unidades,5mg,,7896255715003,Comprimido
Nitrato de Miconazol Creme EMS,,,,7896004818856,
Nofebrin,10 mL,500mg/mL,R$ -,7896004700021,Solução oral (gotas)
Nofebrin,20 mL,500mg/mL,"R$ 15,17",7896004711669,Solução oral (gotas)
Nolipo,,,,7896112164074,
Nootron,110 mL,60mg/mL,,7896181928706,Solução oral
Nootron,60 Unidades,400mg,,7896181928690,Comprimido revestido
Norfloxacino Globo Pharma,,,,7898060132686,
Norfloxacino Ranbaxy,14 Unidades,400mg,,7897076907714,Comprimido revestido
Norfloxacino Ranbaxy,6 Unidades,400mg,,7897076907707,Comprimido revestido
Norfloxinox,,,,7898014562927,
Neosemid,2 mL,10mg/mL,,7896714208107,Solução injetável
Neosemid,20 Unidades,40mg,,7896714200255,Comprimido
Neossolvan,120 mL,3mg/mL,,7896714260051,Xarope
Neossolvan,120 mL,15mg/mL,,7896714260020,Xarope
Neralgyn,20 Unidades,30mg,,7898158694416,Drágea
Nifelat,28 Unidades,50mg,,7896181904281,Cápsula gelatinosa dura
Nifelat,28 Unidades,25mg,,7896181904762,Cápsula gelatinosa dura
Nioxil,20 Unidades,20mg,,7899095201309,Comprimido
Nioxil,30 Unidades,20mg,,7899095252011,Comprimido
Nioxil,30 Unidades,10mg,,7899095210431,Comprimido
Nioxil,30 Unidades,20mg,,7899095210448,Comprimido
Nistatina + Óxido de Zinco Medley,,,,7896422507455,
Nistax,60 g,25000UI/g,,7896622301273,Creme ginecológico
Nistax,50 mL,100000UI/mL,,7896622301259,Suspensão oral
Norelbin,5 mL,10mg/mL,,7891317000882,Solução injetável
Norelbin,5 mL,10mg/mL,,7891317471729,Solução injetável
Nactali,84 Unidades,75mcg,,7896094208124,Comprimido revestido
Nactali,28 Unidades,75mcg,,7896094208117,Comprimido revestido
Nemicina,20 g,3.5mg/g,,7898168001365,Pomada dermatológica
Nemicina,20 g,5mg/g,,7893454100692,Pomada dermatológica
Neodazol,2 Unidades,1g,,7896714203102,Comprimido
Neodazol,500 Unidades,1g,,7896714218540,Comprimido
Neodazol,30 mL,900mg/g,,7896714220437,Pó para suspensão oral
Neodazol,4 Unidades,500mg,,7896714203119,Comprimido
Neodazol,15 mL,450mg/g,,7896714220444,Pó para suspensão oral
Neodazol,500 Unidades,500mg,,7896714218533,Comprimido
Neurexan,,,,7898908753301,
Nimodipino Germed Pharma,,,,7896004710846,
Nisalgen Gel 5%,40 g,5PCC,,7897655401763,Gel
Nisalgen Gel 5%,40 g,20mg/g,,7897655405365,Gel
Nisalgen Gel 5%,30 g,20mg/g,,7897655405372,Gel
Nistatina Creme Vaginal EMS,Error,Error,Error,Error,Error
Nistrazin,,,,7899095202825,
Nitrato de Isoconazol Creme Vaginal Globo Pharma,,,,7898060132587,
Nitrato de Isoconazol Creme Vaginal Neo Química,,,,7896714207025,
Noex,120 doses,64mcg/dose,,7891317460495,Suspensão nasal
Noex,200 doses,50mcg/dose,,7891317460518,Suspensão nasal
Noex,120 doses,32mcg/dose,,7891317460532,Suspensão nasal
Noex,100 doses,100mcg/dose,,7891317464004,Suspensão nasal
Noex,200 doses,50mcg/dose,,7891317426941,Suspensão nasal
Notuss,120 mL,1.5mg/mL,,7896658000799,Xarope
Notuss,10 mL,3mg/mL,,7896658000782,Xarope
Nepodex,3.5 g,1mg/g,"R$ 27,58",7896180300503,Pomada oftálmica
Nepodex,5 mL,1mg/mL,"R$ 16,89",7896180300060,Suspensão oftálmica (colírio)
Nistatina + Óxido de Zinco EMS,,,,7896004711195,
Nitrato de Fenticonazol Creme Vaginal EMS,,,,7896004728766,
Noprosil,2 mL,5mg/mL,,7898361700591,Solução injetável
Noprosil,2 mL,5mg/mL,,7898361700130,Solução injetável
Noprosil,2 mL,5mg/mL,,7898361700598,Solução injetável
Noprosil,2 mL,5mg/mL,,7898361701611,Solução injetável
Noprosil,2 mL,5mg/mL,,7898361701604,Solução injetável
Normastig,,,,7896241237557,
Neovermin,6 Unidades,100mg,,7896714200620,Comprimido
Neovermin,12 Unidades,100mg,,7896714200330,Comprimido
Neovermin,30 mL,20mg/mL,,7896714260631,Suspensão oral
Neozolam,20 Unidades,0.25mg,,7896714213484,Comprimido
Neozolam,20 Unidades,0.5mg,,7896714213491,Comprimido
Neozolam,20 Unidades,1mg,,7896714213507,Comprimido
Neovlar,21 Unidades,0.25mg,,7891106905992,Drágea
Neovlar,21 Unidades,0.25mg,,7891106914024,Comprimido revestido
Neovlar,63 Unidades,0.25mg,,7896006201687,Drágea
Neovlar,,,,7896006298014,
Neotrin,20 Unidades,400mg,,7896714200583,Comprimido
Neotrin,60 mL,40mg/mL,,7896714260617,Suspensão oral
Neopantol,,,,7896714224510,
Neo Loratadin,100 mL,1mg/mL,,7896714224718,Xarope
Neo Loratadin,12 Unidades,10mg,,7896714240206,Comprimido
Neozol,14 Unidades,30mg,,7896714203362,Cápsula
Neozol,7 Unidades,30mg,,7896714203379,Cápsula
Neonid,,,,7898060132693,
Neotoss,60 mL,1.5mg/mL,,7896714219288,Xarope
Neotoss,100 mL,3mg/mL,,7896714219295,Xarope
Neotoss,100 mL,3mg/mL,,7896714236223,Xarope
Neotoss,60 mL,1.5mg/mL,,7896714236247,Xarope
Naldecon Pack,6 Unidades,800mg,,7896016807220,Comprimido
Naldecon Pack,24 Unidades,800mg,,7896016807213,Comprimido
Naldecon Pack,18 Unidades,800mg,,7896016800030,Comprimido
Naproxeno Neo Química,20 Unidades,550mg,,7896714214399,Comprimido revestido
Naproxeno Neo Química,10 Unidades,550mg,,7896714214405,Comprimido revestido
Nasojet,50 mL,9mg/mL,R$ -,7898133135309,Solução nasal
Nasojet,50 mL,30mg/mL,R$ -,7898133135422,Solução nasal
Nasojet,60 mL,30mg/mL,R$ -,7898133135439,Solução nasal
Nasojet,50 mL,9mg/mL,"R$ 17,55",7898133135262,Solução nasal
Nasojet,50 mL,30mg/mL,"R$ 18,27",7898133135385,Solução nasal
