Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Hemifumarato de Bisoprolol EMS,30 Unidades,1.25mg,"R$ 77,26",7896004722160,Comprimido revestido
Hemifumarato de Bisoprolol EMS,30 Unidades,10mg,"R$ 123,23",7896004739595,Comprimido revestido
Hemifumarato de Bisoprolol EMS,30 Unidades,2.5mg,"R$ 88,86",7896004722177,Comprimido revestido
Hemifumarato de Bisoprolol EMS,30 Unidades,5mg,"R$ 108,09",7896004739588,Comprimido revestido
Hemifumarato de Quetiapina Legrand,30 Unidades,100mg,,7894916146265,Comprimido revestido
Hemifumarato de Quetiapina Legrand,30 Unidades,200mg,,7894916146272,Comprimido revestido
Hemifumarato de Quetiapina Legrand,14 Unidades,25mg,,7894916146258,Comprimido revestido
Hemifumarato de Quetiapina EMS,30 Unidades,200mg,,7896004730387,Comprimido revestido
Hemifumarato de Quetiapina EMS,30 Unidades,100mg,,7896004730370,Comprimido revestido
Hemifumarato de Quetiapina EMS,14 Unidades,25mg,,7896004730363,Comprimido revestido
Hemifumarato de Quetiapina EMS,30 Unidades,25mg,,7896004748214,Comprimido revestido
Hemifumarato de Quetiapina EMS,30 Unidades,300mg,,7896004742977,Comprimido revestido
Hemifumarato de Quetiapina Germed Pharma,30 Unidades,100mg,"R$ 446,27",7896004730400,Comprimido revestido
Hemifumarato de Quetiapina Germed Pharma,30 Unidades,200mg,"R$ 802,74",7896004730417,Comprimido revestido
Hemifumarato de Quetiapina Germed Pharma,14 Unidades,25mg,"R$ 62,61",7896004730394,Comprimido revestido
Hemifumarato de Quetiapina Germed Pharma,30 Unidades,25mg,"R$ 134,13",7896004738949,Comprimido revestido
Hemifumarato de Quetiapina Biolab Genéricos,15 Unidades,25mg,R$ -,7898146825266,Comprimido revestido
Hemifumarato de Quetiapina Biolab Genéricos,30 Unidades,25mg,"R$ 99,60",7898146825280,Comprimido revestido
Hemifumarato de Quetiapina Biolab Genéricos,30 Unidades,200mg,"R$ 693,87",7898146825426,Comprimido revestido
Hemifumarato de Quetiapina Biolab Genéricos,30 Unidades,100mg,"R$ 385,76",7898146825358,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,200 Unidades,100mg,"R$ 2974,67",7896676407273,Comprimido
Hemifumarato de Quetiapina Laboratório Cristália,200 Unidades,200mg,R$ -,7896676407334,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,28 Unidades,100mg,"R$ 416,48",7896676407266,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,14 Unidades,25mg,"R$ 38,45",7896676407228,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,28 Unidades,200mg,"R$ 460,42",7896676407327,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,28 Unidades,25mg,"R$ 125,16",7896676407235,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,200 Unidades,25mg,R$ -,7896676407242,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,14 Unidades,100mg,"R$ 208,18",7896676407259,Comprimido revestido
Hemifumarato de Quetiapina Laboratório Cristália,14 Unidades,200mg,"R$ 374,62",7896676407303,Comprimido revestido
Hamamelis EC,,,,7898152462516,
Helmilab,30 mL,20mg/mL,"R$ 9,91",7898133131400,Suspensão oral
Helmilab,30 mL,20mg/mL,R$ -,7898133131608,Suspensão oral
Harmonet,,,,7891045006743,
Helleva,20 Unidades,80mg,"R$ 438,74",7896676414561,Comprimido
Helleva,2 Unidades,80mg,"R$ 62,65",7896676414530,Comprimido
Helleva,4 Unidades,80mg,"R$ 125,34",7896676414547,Comprimido
Helleva,10 Unidades,80mg,"R$ 282,00",7896676421606,Comprimido
Helleva,30 Unidades,80mg,"R$ 846,08",7896676421590,Comprimido
Herceptin,20 mL,440mg,,7896226502090,Solução injetável
Herceptin,1 Unidades,150mg,,7896226505824,Solução injetável
Herceptin,5 mL,600mg,,7896226506470,Solução injetável
Hidroflux,20 Unidades,50mg,,7896862910129,Comprimido
Hidroflux,30 Unidades,25mg,,7896862910648,Comprimido
Hidroflux,60 Unidades,25mg,,7896862910754,Comprimido
Hidroflux,1000 Unidades,25mg,,7896862917401,Comprimido
Hidroflux,500 Unidades,25mg,,7896862917302,Comprimido
Hidroflux,90 Unidades,25mg,,7896862910761,Comprimido
Hidroflux,500 Unidades,50mg,,7896862917210,Comprimido
Haloperidol União Química,,,,7896006262879,
Hepatilon,120 Unidades,nullmg/mL,,7896331704303,Cápsula
Hepatilon,10 mL,0.067mL/mL,,7896331702620,Solução oral
Hepatilon,30 mL,0.067mL/mL,,7896331703450,Solução oral (gotas)
Hepatilon,20 Unidades,97mg,,7896331704297,Cápsula
Hepatilon,150 mL,0.067mL/mL,,7896331703139,Solução oral
Hepatilon,10 mL,0.044mL/mL,,7896331702606,Solução oral
Hepatilon,10 mL,0.067mg/mL,,7896331702613,Solução oral
Hepatoplantas,,,,7898152462554,
Heptron,0.4 mL,40mg,"R$ 503,64",7895858012793,Solução injetável
Heptron,0.6 mL,60mg,"R$ 749,71",7895858012809,Solução injetável
Heptron,0.2 mL,20mg,"R$ 259,25",7895858012786,Solução injetável
Heptron,0.8 mL,80mg,"R$ 1006,02",7895858012816,Solução injetável
Heptron,1 mL,100mg,"R$ 253,13",7895858012823,Solução injetável
Hidroclorotiazida Legrand,20 Unidades,50mg,"R$ 8,67",7894916143523,Comprimido
Hidroclorotiazida Legrand,30 Unidades,25mg,"R$ 8,45",7894916143516,Comprimido
Hidrocortisona EMS,,,,7896004719283,
Hipernolol,20 Unidades,80mg,"R$ 7,99",7896714204994,Comprimido
Hipernolol,40 Unidades,40mg,"R$ 8,45",7896714204987,Comprimido
Hidropeek,30 g,40mg/g,,7896004726298,Creme dermatológico
Hidropeek,30 g,40mg/g,,7896004726373,Gel
Hidrotheo,100 mL,6%,"R$ 13,83",7897732602205,Suspensão oral
Hidrotheo,5 mL,6%,"R$ 13,83",7897732602212,Suspensão oral
Hipertil,,,,7896672202667,
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,150 mL,37mg/mL,,7898143029947,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,150 mL,37mg/mL,,7898148302963,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,150 mL,37mg/mL,,7898148302987,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,240 mL,37mg/mL,,7898148303212,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,240 mL,37mg/mL,,7898148303229,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,240 mL,37mg/mL,,7898148303243,Suspensão oral
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,240 mL,37mg/mL,,7899547508390,Suspensão oral
HumaPen Luxura HD,3 mL,,"R$ 0,00",7896382706028,Caneta para aplicação injetável
HumaPen Luxura HD,3 mL,,"R$ 0,00",7896382706035,Caneta para aplicação injetável
HumaPen Luxura HD,3 mL,,"R$ 0,00",7896382706424,Caneta para aplicação injetável
Hidroclorotiazida Germed Pharma,,,,7896004716190,
Hidromed,20 Unidades,25mg,"R$ 6,46",7896523206363,Comprimido
Hidromed,30 Unidades,25mg,"R$ 5,14",7896523207537,Comprimido
Hidromed,500 Unidades,25mg,R$ -,7896523207544,Comprimido
Hidromed,20 Unidades,50mg,"R$ 8,99",7896523206370,Comprimido
Hipertonic 5%,,,,7898154460306,
Hirudoid,40 g,3mg/g,,7897411601505,Gel
Hirudoid,40 g,3mg/g,,7897411601529,Pomada dermatológica
Hirudoid,20 g,5mg/g,,7897411601550,Gel
Hirudoid,40 g,5mg/g,,7897411601543,Gel
Hirudoid,40 g,5mg/g,,7897411601567,Pomada dermatológica
Hirudoid,90 g,5mg/g,,7897411600300,Gel
Hirudoid,90 g,5mg/g,,7897411600317,Pomada dermatológica
Hederax,100 mL,7.5mg/mL,"R$ 66,47",7899824400850,Xarope
Hederax,30 mL,7.5mg/mL,"R$ 19,93",7899824400867,Xarope
Havrix,0.5 mL,360UEL/mL,"R$ 172,74",7896015535810,Suspensão injetável
Havrix,1 mL,1440U.EL./mL,"R$ 264,71",7896015535803,Suspensão injetável
Hervirax Comprimido,25 Unidades,200mg,"R$ 120,29",7898216360284,Comprimido
Hervirax Comprimido,500 Unidades,200mg,"R$ 1040,99",7898216365258,Comprimido
Hervirax Comprimido,30 Unidades,200mg,"R$ 114,04",7898216366651,Comprimido
Hervirax Comprimido,60 Unidades,200mg,"R$ 228,05",7898216366668,Comprimido
Hidrafix 90,25 mL,20mg/mL,"R$ 10,61",7896641804694,Solução oral concentrada
Hidrafix 90,250 mL,20mg/mL,"R$ 15,03",7896641801976,Solução oral
Hidroten,27.98 g,,"R$ 0,00",7897917001427,Pó oral
Hidroten,27.98 g,,"R$ 0,00",7897917004497,Pó para solução oral
Hidroten,27.98 g,,"R$ 0,00",7897917004503,Pó para solução oral
Higicler,,,,7896676433067,
Hidroclorotiazida Medley,20 Unidades,50mg,"R$ 4,53",7891058002664,Comprimido
Hidroclorotiazida Medley,30 Unidades,25mg,"R$ 5,64",7891058002657,Comprimido
Hipericin,,,,7896083402526,
Hidroxine,,,,7898272940079,
Hpvir,25 Unidades,200mg,,7899095201569,Comprimido
Hpvir,10 g,50mg/g,,7899095202016,Creme dermatológico
Hpvir,500 Unidades,200mg,,7899095210660,Comprimido
Hydrastis canadensis D1,,,,7898152461731,
Hebrin,,,,7896006255000,
Helmizol Gel Vaginal,50 g,100mg/g,"R$ 28,85",7896112141129,Gel
Helmizol Gel Vaginal,50 g,100mg/g,"R$ 38,85",7896112191926,Gel
Helmizol Gel Vaginal,50 g,100mg/g,R$ -,7896112143116,Gel
Hematom,,,,7896112412021,
Hemax Eritron,2 mL,4000UI,"R$ 254,15",7896181904250,Pó para solução injetável
Hemax Eritron,2 mL,3000UI,"R$ 218,30",7896181904168,Pó para solução injetável
Hemax Eritron,2 mL,2000UI,"R$ 145,52",7896181903239,Pó para solução injetável
Hemax Eritron,1 mL,10UI,"R$ 819,94",7896181901709,Solução injetável
Hemax Eritron,1 mL,1000UI,"R$ 72,76",7896181904151,Pó para solução injetável
Hemax Eritron,2 mL,1000UI,"R$ 72,76",7896181917977,Pó para solução injetável
Hemitartarato de Rivastigmina Biosintética - Aché,30 Unidades,1.5mg,,7896181921783,Cápsula dura
Hemitartarato de Rivastigmina Biosintética - Aché,30 Unidades,6mg,,7896181921943,Cápsula dura
Hemitartarato de Rivastigmina Biosintética - Aché,30 Unidades,3mg,,7896181922070,Cápsula dura
Hemitartarato de Rivastigmina Biosintética - Aché,30 Unidades,4.5mg,,7896181921844,Cápsula dura
Hemitartarato de Rivastigmina Biosintética - Aché,60 Unidades,3mg,,7896181922087,Cápsula dura
Hemitartarato de Rivastigmina Biosintética - Aché,7 Unidades,9mg,,7896658039188,Adesivo transdérmico
Hemitartarato de Rivastigmina Biosintética - Aché,7 Unidades,18mg,,7896658039171,Adesivo transdérmico
Hemitartarato de Rivastigmina Biosintética - Aché,7 Unidades,27mg,,7896658039133,Adesivo transdérmico
Hidrion,30 Unidades,40mg,"R$ 40,85",7890282801371,Comprimido
Hidrion,20 Unidades,40mg,"R$ 28,54",7890282801364,Comprimido
Hidrion,100 Unidades,100mg,"R$ 139,39",7892828001382,Comprimido
Higromil,42 Unidades,25mg,"R$ 19,40",7896472512911,Comprimido
Higromil,28 Unidades,50mg,"R$ 19,91",7896472514928,Comprimido
Hioariston,,,,7896014688524,
Hormoskin,30 g,0.1mg/g,"R$ 317,61",7896004729381,Creme dermatológico
Hormoskin,15 g,0.1mg/g,"R$ 172,75",7896004726724,Creme dermatológico
Hormoskin,10 g,0.1mg/g,"R$ 110,86",7896004771212,Creme dermatológico
Hormoskin,6 g,0.1mg/g,"R$ 66,54",7896004771205,Creme dermatológico
Hyaludermin,15 g,2mg/g,"R$ 67,07",7896281100286,Creme dermatológico
Hyaludermin,10 g,2mg/g,"R$ 41,23",7896281100521,Creme dermatológico
Hyaludermin,30 g,2mg/g,"R$ 117,20",7896281100514,Creme dermatológico
Hemitartarato de Rivastigmina EMS,30 Unidades,6mg,"R$ 204,03",7896004731896,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina EMS,30 Unidades,1.5mg,"R$ 209,05",7896004731834,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina EMS,30 Unidades,3mg,"R$ 240,09",7896004731858,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina EMS,30 Unidades,4.5mg,"R$ 272,37",7896004731872,Cápsula gelatinosa dura
Hidroclorotiazida EMS,20 Unidades,50mg,,7896004716183,Comprimido
Hidroclorotiazida EMS,30 Unidades,25mg,,7896004716176,Comprimido
Histabloc,60 mL,0.5mg/mL,"R$ 41,69",7896422521291,Xarope
Histabloc,100 mL,0.5mg/mL,"R$ 69,48",7896422521307,Xarope
Histabloc,30 mL,0.5mg/mL,"R$ 20,81",7896422521284,Xarope
Histamin,200 Unidades,2mg,,7896714219738,Comprimido
Histamin,100 mL,0.4mg/mL,,7896714202266,Xarope
Histamin,100 mL,0.4mg/mL,,7896714219318,Xarope
Histamin,500 Unidades,2mg,,7896714202259,Comprimido
Histamin,20 Unidades,2mg,,7896714219301,Comprimido
Husteel,,,,7898908753103,
Hytas,2 mL,25mg/mL,R$ -,7898902274789,Solução injetável
Hytas,10 mL,100mg/mL,"R$ 517,31",7898902274819,Solução injetável
Hytas,5 mL,100mg/mL,R$ -,7898902274802,Solução injetável
Halobex,30 g,0.5mg/g,,7897473206403,Creme dermatológico
Halobex,15 g,0.5mg/g,,7897473206397,Creme dermatológico
Hidrapel Plus,60 g,100mg/g,R$ -,7896251801748,Creme dermatológico
Hidrapel Plus,120 mL,100mg/mL,"R$ 39,76",7896251801359,Loção dermatológica
Hidraplex,27.9 g,20g,,7898133137334,Pó para solução oral
Hidraplex,27.9 g,20g,,7898133137372,Pó para solução oral
Hidraplex,27.9 g,20g,,7898133137396,Pó para solução oral
Hidraplex,27.9 g,20g,,7898133137358,Pó para solução oral
Hidraplex,27.9 g,20g,,7898133137297,Pó para solução oral
Hidraplex,27.9 g,20g,,7898133137310,Pó para solução oral
Hidrocorte,,,,7896004812281,
Hidroquinona EMS,,,,7896004726229,
Hidróxido de Alumínio EMS,,,,7896004701288,
Hinox,30 Unidades,,R$ -,7896685300459,Comprimido revestido
Hinox,30 Unidades,,"R$ 78,09",7896685300466,Comprimido
Hinox,90 Unidades,,"R$ 168,26",7896685301739,Comprimido
Hinox,60 Unidades,,R$ -,7896685304419,Comprimido revestido
Hepamax-S,5 mL,5000UI/mL,,7896014655229,Solução injetável
Hepamax-S,5 mL,5000UI/mL,,7896014655274,Solução injetável
Hepamax-S,10 mL,5000UI/mL,,7896014658435,Solução injetável
Hepamax-S,10 mL,5000UI/mL,,7896014658459,Solução injetável
Hepamax-S,10 mL,5000UI/mL,,7896014658442,Solução injetável
Hematiase B12,,,,7890282800268,
Hemitartarato de Norepinefrina Nova Farma,,,,7898208146797,
Hidroless,30 Unidades,25mg,"R$ 13,76",7898216362639,Comprimido
Hidroless,500 Unidades,25mg,"R$ 45,61",7898216360956,Comprimido
Hidroless,20 Unidades,25mg,"R$ 6,44",7898216360086,Comprimido
Hidroless,20 Unidades,50mg,"R$ 5,61",7898216360093,Comprimido
Hidroless,500 Unidades,50mg,"R$ 52,30",7898216360109,Comprimido
Hidroless,30 Unidades,50mg,"R$ 14,43",7898216362646,Comprimido
Hincomox,60 mL,50mg/mL,"R$ 3232,00",7896112141044,Pó para suspensão oral
Hincomox,150 mL,50mg/mL,R$ -,7896112155560,Pó para suspensão oral
Hincomox,60 mL,50mg/mL,R$ -,7896112142744,Pó para suspensão oral
Hixilerg,,,,7896004727585,
Humulin R,10 mL,1000UI,"R$ 85,59",7896382700576,Solução injetável
Humulin R,3 mL,100UI/mL,"R$ 92,26",7896382703300,Solução injetável
Humulin R,3 mL,nullmg/mL,R$ -,7896382702495,Solução injetável
Hytós Plus,15 mL,48mg/mL,,7896006259305,Solução oral (gotas)
Hytós Plus,100 mL,4mg/mL,,7896006259701,Xarope
Haloperidol Prati-Donaduzzi,30 mL,2mg/mL,"R$ 11,49",7899547502985,Solução oral (gotas)
Haloperidol Prati-Donaduzzi,20 mL,2mg/mL,"R$ 1207,62",7899547503005,Solução oral (gotas)
Haloperidol Prati-Donaduzzi,30 mL,2mg/mL,R$ -,7899547502992,Solução oral (gotas)
Hepa-Merz,5 g,0.6g/g,"R$ 143,85",7896241245989,Granulado
Hepa-Merz,10 mL,0.5g/mL,"R$ 333,17",7896241245934,Solução injetável
Hepsera,,,,7896015516864,
Hemorroydina,,,,7897848502284,
Hidroquinona Legrand,30 g,40mg/g,,7894916145503,Gel
Hidroquinona Legrand,30 g,40mg/g,,7894916145558,Creme dermatológico
Hidroximed 6%,,,,7896862960186,
Histamin Expecto,,,,7896714220659,
Heclivir Comprimido,25 Unidades,200mg,"R$ 155,29",7896714200132,Comprimido
Heclivir Comprimido,200 Unidades,200mg,"R$ 1544,10",7896714219721,Comprimido
Hematofer,500 Unidades,40mg,,7898148294824,Comprimido revestido
Hematofer,50 Unidades,40mg,,7899547530841,Comprimido revestido
Hidroclorotiazida Cimed,30 Unidades,25mg,"R$ 5,86",7896523210070,Comprimido
Hidroclorotiazida Cimed,20 Unidades,50mg,"R$ 7,05",7896523210025,Comprimido
Hidroclorotiazida Cimed,500 Unidades,25mg,"R$ 149,90",7896523210087,Comprimido
Hidrotiazida,,,,7898060131405,
Heimer,30 Unidades,10mg,,7891317472054,Comprimido revestido
Heimer,15 Unidades,10mg,,7891317472030,Comprimido revestido
Heimer,60 Unidades,10mg,,7891317472061,Comprimido revestido
Heimer,7 Unidades,10mg,,7891317010522,Comprimido revestido
Hemodase,25 g,5mg/g,"R$ 0,00",7898049794355,Pomada dermatológica
Hemodase,25 g,5mg/g,R$ -,7898049790395,Pomada dermatológica
Hemodase,25 g,5mg/g,R$ -,7898049796434,Pomada dermatológica
Hemofiss,,,,7896523213828,
Hemoproct,,,,7897917003438,
Hidraplus,25 mL,20g,"R$ 14,47",7896622302317,Solução oral
Hidraplus,25 mL,19.83mg/mL,"R$ 14,47",7896622302300,Solução oral concentrada
Histadin D Comprimido,,,,7896006248316,
Hora H Uno,,,,7898907312646,
Hypotears Plus,,,,7896261008663,
Humira,0.8 mL,40mg,"R$ 15181,18",7896255762779,Solução injetável
Herpex,,,,7896006212904,
Hidroclorotiazida Prati-Donaduzzi,400 Unidades,50mg,R$ -,7898148296774,Comprimido
Hidroclorotiazida Prati-Donaduzzi,400 Unidades,25mg,R$ -,7898148296743,Comprimido
Hidroclorotiazida Prati-Donaduzzi,30 Unidades,25mg,"R$ 8,88",7898148296729,Comprimido
Hidroclorotiazida Prati-Donaduzzi,30 Unidades,50mg,"R$ 8,94",7898148296767,Comprimido
Hidroquinona Germed Pharma,30 g,40mg/g,"R$ 55,66",7896004726236,Creme dermatológico
Hidroquinona Germed Pharma,30 g,40mg/g,"R$ 52,55",7896004725833,Gel
Hipodermon,,,,7896714230429,
Humulin 70N/30R,10 mL,1000UI,"R$ 85,59",7896382700224,Solução injetável
Humulin 70N/30R,3 mL,100UI/mL,"R$ 92,26",7896382703324,Suspensão injetável
Hemitartarato de Zolpidem Germed Pharma,20 Unidades,10mg,,7896004725017,Comprimido revestido
Hemitartarato de Zolpidem Germed Pharma,7 Unidades,10mg,,7896004776033,Comprimido revestido
Hemitartarato de Zolpidem Germed Pharma,10 Unidades,10mg,,7896004776040,Comprimido revestido
Hemitartarato de Zolpidem Germed Pharma,30 Unidades,10mg,,7896004774121,Comprimido revestido
Hemitartarato de Zolpidem Germed Pharma,10 Unidades,5mg,,7896004778587,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,20 Unidades,5mg,,7896004778594,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,30 Unidades,5mg,,7896004778617,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,60 Unidades,5mg,,7896004778624,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,7 Unidades,10mg,,7896004781907,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,10 Unidades,10mg,,7896004781914,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,14 Unidades,10mg,,7896004781921,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,15 Unidades,10mg,,7896004781945,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,20 Unidades,10mg,,7896004782508,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,28 Unidades,10mg,,7896004781938,Comprimido sublingual
Hemitartarato de Zolpidem Germed Pharma,30 Unidades,10mg,,7896004781952,Comprimido sublingual
Hemocort,,,,7898495600552,
Herpesine,,,,7897460400203,
Herpstal,10 Unidades,500mg,"R$ 256,17",7896004745053,Comprimido revestido
Herpstal,42 Unidades,500mg,"R$ 937,28",7896004759517,Comprimido revestido
Hidracal,20 mL,0.5mL/mL,"R$ 0,00",7896677700328,Solução oral
Hidracal,60 Unidades,nullmg/mL,R$ -,7896677704920,Comprimido
Hidrocin,10 mL,0.75mg/mL,"R$ 11,87",7896658005497,Solução nasal
Hidrocin,20 mL,0.75mg/mL,"R$ 34,59",7896658006395,Solução nasal
Hipodertrat,,,,7896112157298,
Histamix,120 mL,1mg/mL,"R$ 24,53",7896685301180,Xarope
Histamix,12 Unidades,10mg,"R$ 28,74",7896685301173,Comprimido
Homatropin,,,,7893736014402,
Helmiben,6 Unidades,332mg,R$ -,7891317004897,Comprimido mastigável
Helmiben,30 mL,33.2mg/mL,"R$ 18,28",7891317004866,Suspensão oral
Hemorfree,,,,7896112182771,
Hidrabene,,,,7896004714912,
Hidrafix,25 mL,19.83mg/mL,,7896641804700,Solução oral concentrada
Hidrafix,250 mL,1.49mg/mL,,7896641801938,Solução oral
Hidrafix,25 mL,19.83mg/mL,,7896641804717,Solução oral concentrada
Hidrafix,250 mL,1.49mg/mL,,7896641801945,Solução oral
Hidrafix,250 mL,1.49mg/mL,,7896641801969,Solução oral
Hidrafix,25 mL,19.83mg/mL,,7896641804724,Solução oral concentrada
Hidrafix,25 mL,1.49mg/mL,,7896641800696,Solução oral
Hidrafix,25 mL,1.49mg/mL,,7896641800689,Solução oral
H.Bacter IBP,,,,,
Hemovirtus,,,,7891104196651,
Hidrosone,,100mg,,7895858004019,Pó para solução injetável
Hidrosone,,500mg,,7895858004033,Pó para solução injetável
Hemitartarato de Zolpidem Zydus Nikkho,20 Unidades,10mg,,7898910350758,Comprimido revestido
Hemitartarato de Zolpidem Zydus Nikkho,20 Unidades,5mg,,7898927564117,Comprimido sublingual
Hemitartarato de Zolpidem Zydus Nikkho,10 Unidades,5mg,,7898927569100,Comprimido sublingual
Hemitartarato de Zolpidem Zydus Nikkho,30 Unidades,5mg,,7898927564124,Comprimido sublingual
Hemitartarato de Zolpidem Zydus Nikkho,30 Unidades,10mg,,7898910350710,Comprimido revestido
Hizofito,,,,7896685301678,
Hemifumarato de Bisoprolol + Hidroclorotiazida Unichem,30 Unidades,10mg,"R$ 44,64",7898912189387,Comprimido revestido
Hemifumarato de Bisoprolol + Hidroclorotiazida Unichem,30 Unidades,2.5mg,"R$ 38,11",7898912189363,Comprimido revestido
Hemifumarato de Bisoprolol + Hidroclorotiazida Unichem,30 Unidades,5mg,"R$ 49,57",7898912189370,Comprimido revestido
Humulin N,10 mL,1U,"R$ 85,59",7896382700583,Solução injetável
Humulin N,3 mL,100UI/mL,"R$ 92,26",7896382703317,Suspensão injetável
Hemitartarato de Rivastigmina Germed Pharma,30 Unidades,1.5mg,"R$ 153,53",7896004731919,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina Germed Pharma,30 Unidades,3mg,R$ -,7896004731933,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina Germed Pharma,30 Unidades,4.5mg,R$ -,7896004731957,Cápsula gelatinosa dura
Hemitartarato de Rivastigmina Germed Pharma,30 Unidades,6mg,"R$ 204,03",7896004731971,Cápsula gelatinosa dura
Hemitartarato de Zolpidem Teuto,10 Unidades,10mg,,7896112160359,Comprimido revestido
Hemitartarato de Zolpidem Teuto,20 Unidades,10mg,,7896112160366,Comprimido revestido
Hemitartarato de Zolpidem Teuto,200 Unidades,10mg,,7896112160373,Comprimido revestido
Hemitartarato de Zolpidem Teuto,30 Unidades,10mg,,7896112103851,Comprimido revestido
Hormotrop,2 mL,12UI,,7898149939557,Pó para solução injetável
Hormotrop,,12UI,,7898149931742,Pó para solução injetável
Hormotrop,1 mL,12UI,,7898149933814,Pó para solução injetável
Hormotrop,,4UI,,7898149931735,Pó para solução injetável
Hormotrop,0.5 mL,4UI,,7898149939540,Pó para solução injetável
Hormotrop,2 mL,4UI,,7898149933791,Solução injetável
Hormotrop,1 mL,12UI,,7898943602336,Pó para solução injetável
Hormotrop,1 mL,4UI,,7898943602350,Pó para solução injetável
