Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Plasil Comprimido,,,,7891058059149,
Proflam Comprimido,12 Unidades,100mg,,7891317411923,Comprimido revestido
Proflam Comprimido,6 Unidades,100mg,,7891317440312,Comprimido revestido
Psorex,30 g,0.5mg/g,,7896269900617,Creme dermatológico
Psorex,30 g,0.5mg/g,,7896269900631,Pomada dermatológica
Psorex,15 g,0.5mg/g,,7896015591588,Creme dermatológico
Prinzide,30 Unidades,12.5mg,,7897337702430,Comprimido
Prinzide,30 Unidades,12.5mg,,7897337702447,Comprimido
Prolopa,30 Unidades,100mg,,7896226503721,Comprimido dispersível
Prolopa,30 Unidades,200mg,,7896226500515,Comprimido
Prolopa,60 Unidades,100mg,,7896226506388,Comprimido
Prolopa,30 Unidades,100mg,,7896226506371,Comprimido
Prolopa,30 Unidades,100mg,,7896226500362,Cápsula dura de liberação prolongada
Prolopa,30 Unidades,200mg,,7896226506463,Comprimido de liberação moderada
Prolopa,90 Unidades,100mg,,7896226506395,Comprimido
Pilocarpina Allergan,10 mL,40mg/mL,,7897316802250,Solução oftálmica (colírio)
Pilocarpina Allergan,10 mL,20mg/mL,,7897316802236,Solução oftálmica (colírio)
Pilocarpina Allergan,10 mL,10mg/mL,,7897316802212,Solução oftálmica (colírio)
Prostavasin,,,,7896181900207,
Pravacol,30 Unidades,10mg,,7896016802850,Comprimido
Pravacol,30 Unidades,20mg,,7896016802867,Comprimido
Protopic,30 g,0.3mg/g,,7899337000516,Pomada dermatológica
Pyloripac,56 Unidades,30mg,,7896422502559,Cápsula dura de liberação retardada
Pyloripac,112 Unidades,30mg,,7891058000967,Cápsula dura de liberação retardada
Primosiston,,,,7891106906029,
Patanol,2.5 mL,2mg/mL,,7896548140581,Solução oftálmica (colírio)
Patanol,5 mL,1mg/mL,,7896548115251,Solução oftálmica (colírio)
Prevencor,60 Unidades,10mg,,7896422507578,Comprimido revestido
Prevencor,60 Unidades,10mg,,7896422507585,Comprimido revestido
Prevencor,60 Unidades,40mg,,7896422507592,Comprimido
Pyr-Pam,6 Unidades,100mg,,7897655400216,Drágea
Pyr-Pam,40 mL,10mg/mL,,7897655400223,Suspensão oral
Parcel,,,,7896261014800,
Pyloripac Retrat,,,,7896422518710,
Postec,10 g,2.5mg/g,,7896637023078,Pomada dermatológica
Postec,20 g,2.5mg/g,,7896637025362,Pomada dermatológica
Paralon,,,,7896212416929,
Primacor,,,,7891058006204,
Prednisolona EMS,,,,7896004733234,
Pantium,50 mL,6mg/mL,,7898902274772,Solução injetável
Pantium,16.7 mL,6mg/mL,,7898902274758,Solução injetável
Pantium,5 mL,6mg/mL,,7898902274741,Solução injetável
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,14 Unidades,20mg,,7896004708485,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,14 Unidades,40mg,,7896004708515,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,28 Unidades,20mg,,7896004708492,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,28 Unidades,40mg,,7896004708508,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,42 Unidades,20mg,,7896004749310,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Germed Pharma,42 Unidades,40mg,,7896004749365,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,7 Unidades,40mg,,7896422506601,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Medley,7 Unidades,20mg,,7896422506571,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Medley,42 Unidades,20mg,,7896422517263,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,14 Unidades,20mg,,7891058005931,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,28 Unidades,20mg,,7891058005955,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,14 Unidades,40mg,,7891058005962,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,28 Unidades,40mg,,7891058005979,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Medley,42 Unidades,40mg,,7891058005986,Comprimido revestido de liberação retardada
Paracetamol Suspensão Oral Medley,10 mL,100mg/mL,,7896422519601,Suspensão oral
Paracetamol Suspensão Oral Medley,20 mL,100mg/mL,,7896422519625,Suspensão oral
Paracetamol Suspensão Oral Medley,30 mL,100mg/mL,,7896422519632,Suspensão oral
Paracetamol Suspensão Oral Medley,50 mL,32mg/mL,,7896422519687,Suspensão oral
Paracetamol Suspensão Oral Medley,100 mL,32mg/mL,,7896422519700,Suspensão oral
Paracetamol Suspensão Oral Medley,120 mL,32mg/mL,,7896422519717,Suspensão oral
Paracetamol Suspensão Oral Medley,100 mL,100mg/mL,,7896422519618,Suspensão oral
Paracetamol Suspensão Oral Medley,60 mL,32mg/mL,,7896422519694,Suspensão oral
Panoxyl,45 g,50mg/g,,7896251800307,Gel
Panoxyl,45 g,100mg/g,,7896251800314,Gel
Paracetamol + Cloridrato de Pseudoefedrina EMS,,,,7896004722337,
Phitóss,240 mL,7mg/mL,,7898100243129,Xarope
Phitóss,100 mL,7mg/mL,,7898100243112,Xarope
Phitóss,100 mL,7mg/mL,,7898100244669,Xarope
Piotaz,15 Unidades,45mg,,7896004732329,Comprimido
Piotaz,30 Unidades,15mg,,7896004739038,Comprimido
Piotaz,30 Unidades,30mg,,7896004739021,Comprimido
Piotaz,15 Unidades,15mg,,7896004732312,Comprimido
Piotaz,15 Unidades,30mg,,7896004732336,Comprimido
Piotaz,30 Unidades,45mg,,7896004772998,Comprimido
Piotaz,10 Unidades,15mg,,7896004772943,Comprimido
Piotaz,20 Unidades,15mg,,7896004772950,Comprimido
Piotaz,10 Unidades,30mg,,7896004773070,Comprimido
Piotaz,20 Unidades,30mg,,7896004772967,Comprimido
Piotaz,10 Unidades,45mg,,7896004772974,Comprimido
Piotaz,20 Unidades,45mg,,7896004772981,Comprimido
Piotaz,60 Unidades,30mg,,7896004821542,Comprimido
Parexel,50 mL,6mg/mL,,7892953200247,Solução injetável
Parexel,16.7 mL,6mg/mL,,7892953200223,Solução injetável
Parexel,25 mL,6mg/mL,,7892953200230,Solução injetável
Parexel,5 mL,6mg/mL,,7892953200216,Solução injetável
Pasalix,100 mL,nullmg/mL,,7896226102214,Solução oral
Pasalix,20 Unidades,100mg,,7896226102818,Comprimido revestido
Pasalix,30 Unidades,100mg,,7896226108681,Comprimido revestido
Pasalix,10 Unidades,100mg,,7896226108674,Comprimido revestido
Pasalix,60 Unidades,100mg,,7896226109527,Comprimido revestido
Pasalix,4 Unidades,100mg,,7896226100180,Comprimido revestido
Paxtrat,30 Unidades,20mg,,7896006282389,Comprimido revestido
Paxtrat,20 Unidades,20mg,,7896006201380,Comprimido revestido
Pentasa Comprimido,60 Unidades,1g,,7896165600772,Comprimido de liberação prolongada
Pentasa Comprimido,30 Unidades,1g,,7896165601090,Comprimido de liberação prolongada
Pentasa Comprimido,50 Unidades,500mg,,7896165600376,Comprimido de liberação prolongada
Pentasa Comprimido,30 Unidades,500mg,,7896165601083,Comprimido de liberação prolongada
Pepsamar,240 mL,61.5mg/mL,,7897595900999,Suspensão oral
Pepsamar,30 Unidades,230mg,,7897595901583,Comprimido mastigável
Pepsamar,10 Unidades,230mg,,7897595903730,Comprimido mastigável
Pepsamar,50 Unidades,230mg,,7897595903747,Comprimido mastigável
Pepsamar,10 Unidades,230mg,,7897595901002,Comprimido mastigável
Pamigen,10 mL,200mg,,7892953001578,Pó para solução injetável
Pamigen,50 mL,1g,,7892953001585,Pó para solução injetável
Paracetamol + Cloridrato de Pseudoefedrina Germed Pharma,,,,7896004722344,
Paraflan,200 Unidades,500mg,"R$ 112,17",7898216361656,Comprimido
Paraflan,200 Unidades,750mg,"R$ 139,11",7898216361663,Comprimido
Pasta D'água Belfar,,,,7897917000017,
Permear,60 Unidades,400mg,R$ -,7896226103082,Comprimido
Permear,10 Unidades,300mg,"R$ 80,16",7896226103013,Comprimido
Permear,30 Unidades,300mg,"R$ 237,64",7896226103037,Comprimido
Permear,20 Unidades,300mg,"R$ 172,09",7896226103020,Comprimido
Pioletal,100 g,10mg/g,,7893454703916,Sabonete
Pioletal,60 mL,10mg/mL,,7893454103914,Loção dermatológica
Plenance,30 Unidades,20mg,,7896094206137,Comprimido revestido
Plenance,30 Unidades,10mg,,7896094206113,Comprimido revestido
Plenance,90 Unidades,20mg,,7896094206182,Comprimido revestido
Plenance,10 Unidades,10mg,,7896094206090,Comprimido revestido
Plenance,90 Unidades,10mg,,7896094208858,Comprimido revestido
Plenance,10 Unidades,5mg,,7896094210141,Comprimido revestido
Plenance,30 Unidades,5mg,,7896094210158,Comprimido revestido
Plenance,60 Unidades,5mg,,7896094210165,Comprimido revestido
Plenance,90 Unidades,5mg,,7896094210172,Comprimido revestido
Polixil B,25 Unidades,500000UI,,7898560663468,Pó para solução injetável
Polixil B,10 Unidades,500000UI,,7898071220938,Pó para solução injetável
Polixil B,1 Unidades,500000UI,,7898560664397,Pó para solução injetável
Pontrex,,,,7893454212913,
Pó Pelotense,80 g,100mg,,7897698716022,Pó dermatológico
Pó Pelotense,120 g,100mg,,7897698716039,Pó dermatológico
Povata,5.44 g,3.5g/g,,7891317464486,Granulado efervescente
Povata,5.44 g,3.5g/g,,7891317464462,Granulado efervescente
Povata,5.44 g,3.5g/g,,7899640807468,Granulado efervescente
Pondix,,,,7894916508216,
Ponsdril,,,,7896004716640,
Pangest,,,,7897322701455,
Paracen,,,,7897852900533,
Paracetamol Pharlab,200 Unidades,500mg,,7898216361755,Comprimido
Paracetamol Pharlab,4 Unidades,750mg,,7898216361762,Comprimido
Paracetamol União Química,4 Unidades,750mg,,7896006281795,Comprimido
Paracetamol União Química,20 Unidades,750mg,,7896006281764,Comprimido
Paracetamol União Química,15 mL,200mg/mL,,7896006281788,Solução oral (gotas)
Paracetamol Sobral,10 mL,200mg/mL,,7897732602168,Solução oral (gotas)
Paracetamol Sobral,15 mL,200mg/mL,,7897732602656,Solução oral (gotas)
Paracetamol Sobral,15 mL,100mg/mL,,7897732602769,Suspensão oral
Paracetamol Sobral,15 mL,100mg/mL,,7897732604179,Suspensão oral
Paracetamol Sobral,10 mL,200mg/mL,,7897732604681,Solução oral (gotas)
Parasin,1 Unidades,400mg,"R$ 16,99",7896658002687,Comprimido mastigável
Parasin,10 mL,40mg/mL,"R$ 17,18",7896658002670,Suspensão oral (gotas)
Piperacilina Sódica + Tazobactam Sódico Eurofarma - Momenta,10 Unidades,4g,,7891317004774,Pó para solução injetável
Piperacilina Sódica + Tazobactam Sódico Eurofarma - Momenta,10 Unidades,2g,,7891317009151,Pó para solução injetável
Policálcio B12,120 mL,,,7896360001039,Suspensão oral
Policálcio B12,60 Unidades,,,7896360001015,Comprimido revestido
Polipred,,,,7897316800270,
Polireumin,,,,7896281143030,
Pratifolin,400 Unidades,5mg,,7899547504040,Comprimido revestido
Pratifolin,20 Unidades,5mg,,7899547504026,Comprimido revestido
Pratifolin,30 Unidades,5mg,,7899547504033,Comprimido revestido
Pantogar,30 Unidades,20mg,,7896112425328,Cápsula gelatinosa dura
Pantogar,90 Unidades,20mg,,7896112425496,Cápsula gelatinosa dura
Pantogar,20 Unidades,20mg,,7896112428084,Cápsula gelatinosa dura
Pantogar,60 Unidades,20mg,,7896112425410,Cápsula gelatinosa dura
Paracetamol Multilab,20 mL,200mg/mL,,7896472517817,Solução oral
Paracetamol Multilab,15 mL,200mg/mL,,7896472517824,Solução oral
Paracetamol Multilab,10 mL,200mg/mL,,7896472517831,Solução oral
Paracetamol Multilab,10 Unidades,500mg,,7896472511365,Comprimido
Paracetamol Multilab,10 Unidades,750mg,,7896472502882,Comprimido
Paracetamol Multilab,20 Unidades,750mg,,7896472503636,Comprimido
Paracetamol Multilab,20 Unidades,500mg,,7896472517800,Comprimido
Paracetamol Multilab,15 mL,200mg/mL,,7896472514441,Solução oral (gotas)
Paracetamol Multilab,5 g,500mg/g,,7896472515561,Pó para solução oral
Paracetamol Multilab,5 g,500mg/g,,7896472515592,Pó para solução oral
Paracetamol Multilab,10 Unidades,500mg,,7896472502875,Comprimido revestido
Paracetamol Multilab,100 Unidades,750mg,,7896472520183,Comprimido revestido
Paracetamol + Fosfato de Codeína Biolab Genéricos,12 Unidades,500mg,,7898146823804,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,24 Unidades,500mg,,7898146824061,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,60 Unidades,500mg,,7899551300720,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,100 Unidades,500mg,,7899551300737,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,50 Unidades,500mg,,7899551301048,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,120 Unidades,500mg,,7899551301055,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,200 Unidades,500mg,,7899551301062,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,240 Unidades,500mg,,7899551301079,Comprimido
Paracetamol + Fosfato de Codeína Biolab Genéricos,36 Unidades,500mg,,7899551307743,Comprimido
Paxil CR,10 Unidades,12.5mg,,7896015516956,Comprimido revestido de liberação controlada
Paxil CR,30 Unidades,12.5mg,,7896015591236,Comprimido de liberação controlada
Paxil CR,30 Unidades,25mg,,7896015591250,Comprimido de liberação controlada
Paxil CR,10 Unidades,25mg,,7896015591243,Comprimido
Paxil CR,30 Unidades,12.5mg,,7896015516628,Comprimido revestido de liberação controlada
Paxil CR,10 Unidades,12.5mg,,7896015516611,Comprimido
Paxil CR,30 Unidades,25mg,,7896015516949,Comprimido de liberação controlada
Pencilin V,,,,7896112141648,
Petinan,2 mL,50mg/mL,,7897406111897,Solução injetável
Petinan,2 mL,50mg/mL,,7897406112108,Solução injetável
Petinan,2 mL,50mg/mL,,7897406112092,Solução injetável
Pancuron,2 mL,4mg,,7896676400281,Solução injetável
Pancuron,2 mL,4mg,,7896676426007,Solução injetável
Pantoprazol Sódico Sesqui-Hidratado Comprimido Eurofarma - Momenta,14 Unidades,40mg,,7891317120870,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Comprimido Eurofarma - Momenta,28 Unidades,40mg,,7891317120863,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Comprimido Eurofarma - Momenta,42 Unidades,40mg,,7891317120849,Comprimido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Comprimido Eurofarma - Momenta,28 Unidades,20mg,,7891317025830,Comprimido revestido de liberação retardada
Pantoprazol Sódico Sesqui-Hidratado Merck,7 Unidades,20mg,,7891721200137,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Merck,28 Unidades,20mg,,7891721200151,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Merck,14 Unidades,20mg,,7891721200144,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Merck,28 Unidades,40mg,,7891721200182,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Merck,14 Unidades,40mg,,7891721200175,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Merck,7 Unidades,40mg,,7891721200168,Comprimido revestido
Paracetamol Medquímica,15 mL,200mg/mL,"R$ 12,09",7896862918170,Solução oral (gotas)
Paracetamol Medquímica,20 Unidades,500mg,"R$ 11,79",7896862910020,Comprimido
Paracetamol Medquímica,200 Unidades,500mL,"R$ 153,86",7896862910204,Comprimido
Paracetamol Medquímica,500 Unidades,500mg,"R$ 271,59",7896862918163,Comprimido
Paracetamol Medquímica,20 Unidades,750mg,"R$ 15,47",7896862918149,Comprimido
Paracetamol Medquímica,10 Unidades,750mg,"R$ 155,66",7896862918156,Comprimido
Paracetamol Medquímica,500 Unidades,750mg,"R$ 498,42",7896862920296,Comprimido
Paracetamol Medquímica,12 Unidades,750mg,"R$ 9,08",7896862918651,Comprimido
Paracetamol Medquímica,400 Unidades,750mg,R$ -,7896862918576,Comprimido
Paracetamol Medquímica,15 mL,200mg/mL,R$ -,7896862918835,Solução oral (gotas)
Paracetamol Medquímica,15 mL,200mg/mL,R$ -,7896862918194,Solução oral (gotas)
Pamidrom,10 mL,60mg,,7896676411485,Pó para solução injetável
Pamidrom,10 mL,90mg,,7896676411478,Pó para solução injetável
Pamidronato Dissódico Eurofarma - Momenta,10 mL,30mg,,7891317426460,Pó para solução injetável
Pamidronato Dissódico Eurofarma - Momenta,10 mL,90mg,,7891317426484,Pó para solução injetável
Pamidronato Dissódico Eurofarma - Momenta,10 Unidades,90mg,,7891317017408,Pó para solução injetável
Pantoprazol Sódico Sesqui-Hidratado Sandoz,28 Unidades,40mg,,7897595606297,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Sandoz,14 Unidades,20mg,,7897595606242,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Sandoz,14 Unidades,40mg,,7897595606280,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Sandoz,28 Unidades,20mg,,7897595606259,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Sandoz,42 Unidades,20mg,,7897595632272,Comprimido revestido
Pantoprazol Sódico Sesqui-Hidratado Sandoz,42 Unidades,40mg,,7897595632289,Comprimido revestido
Paracetamol Farmace,15 mL,200mg/mL,,7898166041042,Solução oral (gotas)
Paracetamol Farmace,15 mL,200mg/mL,,7898166041059,Solução oral (gotas)
Paracetamol Farmace,15 mL,200mg/mL,,7898166042445,Solução oral (gotas)
Paracetamol Farmace,10 mL,200mg/mL,,7898166042162,Solução oral (gotas)
Paracetamol Farmace,10 mL,200mg/mL,,7898166042179,Solução oral (gotas)
Paracetamol Farmace,10 mL,200mg/mL,,7898166042186,Solução oral (gotas)
Paracetamol Farmace,10 mL,200mg/mL,,7898166042193,Solução oral (gotas)
Paracetamol Nova Química,4 Unidades,750mg,"R$ 239,81",7895296289023,Comprimido revestido
Paracetamol Nova Química,20 Unidades,750mg,"R$ 26,38",7895296289016,Comprimido revestido
Paracetamol Nova Química,15 mL,200mg/mL,"R$ 15,32",7895296274012,Solução oral (gotas)
Paracetamol Nativita Farmacêutica,,,,7897848500587,
Paracetamol Suspensão Oral Cimed,,,,7896523208190,
Parartrin,30 Unidades,600mg,,7893736001129,Comprimido
Parartrin,30 Unidades,300mg,,7893736005905,Comprimido
Parenzyme Tetraciclina,,,,7896422503303,
Parklen,200 Unidades,25mg,"R$ 0,00",7896714215709,Comprimido
Parklen,30 Unidades,25mg,"R$ 55,44",7896714204383,Comprimido
Passifuril,,,,7896830500222,
Penetro,,,,7896026120555,
Pediletan,,,,7896523209364,
Pílulas De-Lussen,,,,7898089300035,
Plantaben,5 g,3.5g,,7898560664267,Pó efervescente
Plantaben,5 g,3.5g,,7898560664250,Pó efervescente
Plurimec,2 Unidades,6mg,,7896112414049,Comprimido
Plurimec,8 Unidades,6mg,,7896112418153,Comprimido
Plurimec,4 Unidades,6mg,,7896112444343,Comprimido
Polimoxil,21 Unidades,500mg,,7896004700939,Cápsula gelatinosa dura
Polimoxil,150 mL,100mg/mL,,7896004708157,Suspensão oral
Praticilin,24 Unidades,500mg,,7898148294053,Cápsula gelatinosa dura
Praticilin,12 Unidades,500mg,,7898148296996,Cápsula gelatinosa dura
Praticilin,300 Unidades,500mg,,7898148297108,Cápsula gelatinosa dura
Praticilin,60 mL,50mg/mL,,7898148295449,Pó para suspensão oral
Paracetamol Comprimido EMS,20 Unidades,750mg,,7896004703596,Comprimido
Paracetamol Comprimido EMS,4 Unidades,750mg,,7896004703602,Comprimido
Paracetamol Comprimido EMS,100 Unidades,500mg,,7896004719184,Comprimido revestido
Paracetamol Comprimido EMS,4 Unidades,500mg,,7896004716329,Comprimido revestido
Paracetamol Osório de Moraes,15 mL,200mg,,7898089300998,Solução oral (gotas)
Paracetamol Osório de Moraes,15 mL,200mg,,7898089300981,Solução oral
Paracetamol Osório de Moraes,200 Unidades,750mg,,7898089300974,Comprimido
Paracetamol Osório de Moraes,20 Unidades,750mg,,7898089300967,Comprimido
Paralgen,20 Unidades,750mg,,7896004714714,Comprimido revestido
Paralgen,15 mL,200mg/mL,,7896004714776,Solução oral (gotas)
Paroxiliv,,,,7896004737348,
Pedialyte 60 Zinco,500 mL,175.7mg,,7891158106446,Solução oral
Pedialyte 60 Zinco,500 mL,175.7mg,,7891158106477,Solução oral
Pentoxifilina EMS,60 Unidades,400mg,,7896004719931,Comprimido revestido de liberação prolongada
Pentoxifilina EMS,20 Unidades,400mg,,7896004700953,Comprimido revestido de liberação prolongada
Pentoxifilina EMS,30 Unidades,400mg,,7896004713571,Comprimido revestido de liberação prolongada
Pentoxifilina Germed Pharma,30 Unidades,400mg,,7896004713588,Comprimido revestido de liberação prolongada
Pentoxifilina Germed Pharma,20 Unidades,400mg,,7896004709277,Comprimido revestido de liberação prolongada
Pílulas Imescard,,,,7898089300042,
Paclitax,25 mL,6mg/mL,,7891317451257,Solução injetável
Paclitax,25 mL,6mg/mL,,7891317462734,Solução injetável
Paclitax,5 mL,6mg/mL,,7891317003692,Solução injetável
Paracetamol Neo Química,15 mL,200mg/mL,,7896714204185,Solução oral (gotas)
