Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Cordarex,20 Unidades,10mg,,7896181901266,Comprimido
Cordarex,20 Unidades,200mg,,7896181900528,Comprimido
Cordarex,30 Unidades,10mg,,7896181901808,Comprimido
Cordarex,7 Unidades,5mg,,7896181917960,Comprimido
Cordarex,60 Unidades,2.5mg,,7896181927853,Comprimido
Cordarex,60 Unidades,5mg,,7896181927846,Comprimido
Coreg,14 Unidades,3.125mg,,7896226502120,Comprimido
Coreg,14 Unidades,6.25mg,,7896226502137,Comprimido
Coreg,14 Unidades,12.5mg,,7896226502144,Comprimido
Coreg,14 Unidades,25mg,,7896226502595,Comprimido
Clindoxyl,45 g,50mg/g,,7896251802646,Gel
Clindoxyl,30 g,50mg/g,,7896015591670,Gel
Clindoxyl,45 g,10mg/g,,7896015591687,Gel
Copaxone,1 mL,20mg/mL,,7898587900256,Solução injetável
Copaxone,1 mL,40mg/mL,,7898919602933,Solução injetável
Cefaliv,,,,7896658001079,
Claril,,,,7896548113479,
Cancidas,1 Unidades,50mg,,7897337707381,Pó para solução injetável
Cancidas,1 Unidades,70mg,,7897337707398,Pó para solução injetável
Cancidas,1 Unidades,50mg,,7897572020122,Pó para solução injetável
Cancidas,1 Unidades,70mg,,7897572020139,Pó para solução injetável
Combigan,10 mL,5mg/mL,"R$ 240,16",7897316804780,Solução oftálmica (colírio)
Combigan,5 mL,5mg/mL,"R$ 152,52",7897316804926,Solução oftálmica (colírio)
Clarvisol,,,,7897316801291,
Cefalium,,,,7896658002205,
Coltrax,4 Unidades,4mg,,7891058004194,Comprimido
Coltrax,2 mL,2mg/mL,,7891058021894,Solução injetável
Coltrax,20 Unidades,4mg,,7891058006334,Comprimido
Cerumin,,,,7896548140284,
Cosmegen,,,,7898906376595,
Coversyl Plus,15 Unidades,1.25mg,"R$ 66,97",7898029551237,Comprimido
Coversyl Plus,30 Unidades,1.25mg,"R$ 134,00",7898029551244,Comprimido
Calcium Sandoz,10 Unidades,875mg,,7896261012639,Comprimido efervescente
Calcium Sandoz,10 Unidades,1750mg,,7896261012653,Comprimido efervescente
Caldê,20 Unidades,1500mg,,7896226101248,Comprimido mastigável
Caldê,60 Unidades,1500mg,,7896226101231,Comprimido mastigável
Calmador,4 Unidades,500mg,,7896485811001,Comprimido
Calmador,4 Unidades,500mg,,7897698711003,Comprimido
Calmador,4 Unidades,500mg,,7893189180815,Comprimido
Calmador,100 g,nullmg/mL,,7897698782256,Solução dermatológica (spray)
Calmador,100 Unidades,500mg,,7897698787435,Comprimido
Candesartana Cilexetila Sandoz,30 Unidades,8mg,"R$ 104,01",7897595611147,Comprimido
Candesartana Cilexetila Sandoz,30 Unidades,16mg,"R$ 104,01",7897595611178,Comprimido
Candesartana Cilexetila Sandoz,60 Unidades,16mg,"R$ 144,82",7897595611185,Comprimido
Candesartana Cilexetila Sandoz,60 Unidades,8mg,"R$ 144,82",7897595611154,Comprimido
Captopril Teuto,30 Unidades,25mg,,7896112116660,Comprimido
Captopril Teuto,30 Unidades,12.5mg,,7896112116653,Comprimido
Captopril Teuto,30 Unidades,50mg,,7896112116677,Comprimido
Captopril Teuto,60 Unidades,12.5mg,,7896112176466,Comprimido
Captopril Teuto,60 Unidades,25mg,,7896112176473,Comprimido
Captopril Teuto,60 Unidades,50mg,,7896112176480,Comprimido
Captopril Teuto,100 Unidades,25mg,,7896112120742,Comprimido
Captopril Aurobindo Pharma do Brasil,30 Unidades,50mg,,7898361880699,Comprimido
Captopril Aurobindo Pharma do Brasil,30 Unidades,12.5mg,,7898361880668,Comprimido
Captopril Aurobindo Pharma do Brasil,30 Unidades,25mg,,7898361880682,Comprimido
Carbocisteína Medquímica,100 mL,20mg/mL,,7896862980061,Xarope
Carbocisteína Medquímica,100 mL,50mg/mL,,7896862980054,Xarope
Cardcor,20 Unidades,0.25mg,,7896112197423,Comprimido
Cardcor,30 Unidades,0.25mg,,7896112197447,Comprimido
Cardilol,60 Unidades,6.25mg,"R$ 89,84",7896094207806,Comprimido
Cardilol,30 Unidades,6.25mg,"R$ 47,63",7896094202764,Comprimido
Cardilol,60 Unidades,25mg,"R$ 117,00",7896094207820,Comprimido
Cardilol,30 Unidades,25mg,"R$ 77,42",7896094200975,Comprimido
Cardilol,30 Unidades,3.125mg,"R$ 47,63",7896094202757,Comprimido
Cardilol,60 Unidades,3.125mg,"R$ 61,38",7896094207790,Comprimido
Cardilol,60 Unidades,12.5mg,"R$ 89,84",7896094207813,Comprimido
Cardilol,30 Unidades,12.5mg,"R$ 47,63",7896094202771,Comprimido
Cardilol,15 Unidades,25mg,"R$ 26,40",7896094200722,Comprimido
Cardilol,15 Unidades,12.5mg,"R$ 22,45",7896094200739,Comprimido
Cardilol,15 Unidades,6.25mg,"R$ 19,56",7896094200746,Comprimido
Cardilol,15 Unidades,3.125mg,"R$ 17,45",7896094200753,Comprimido
Cecofene,,,,7896472505913,
Cefalexina Cápsula Aurobindo Pharma do Brasil,100 Unidades,500mg,"R$ 297,22",7898361881788,Cápsula gelatinosa dura
Cefalexina Cápsula Aurobindo Pharma do Brasil,8 Unidades,500mg,"R$ 15,61",7898361881764,Cápsula gelatinosa dura
Cefalexina Cápsula Aurobindo Pharma do Brasil,10 Unidades,500mg,"R$ 33,40",7898361881771,Cápsula gelatinosa dura
Cefalexina Ranbaxy,10 Unidades,500mg,,7897076907912,Comprimido revestido
Cefalexina Ranbaxy,8 Unidades,500mg,,7897076907905,Comprimido revestido
Cefalexina Ranbaxy,20 Unidades,500mg,,7897076907929,Comprimido revestido
Cefalexina Ranbaxy,200 Unidades,500mg,,7897076907899,Comprimido revestido
Cefalexina Ranbaxy,500 Unidades,500mg,,7897076907851,Comprimido revestido
Cefamox,100 mL,100mg/mL,,7896016803246,Pó para suspensão oral
Cefamox,8 Unidades,500mg,,7896016805127,Cápsula gelatinosa dura
Ceflen,,,,7898560660160,
Calcium D3,30 Unidades,600mg,,7896261005761,Comprimido revestido
Calcium D3,60 Unidades,600mg,,7896261008519,Comprimido revestido
Camomilina C,,,,7897129300059,
Captomido,30 Unidades,12.5mg,,7897917001472,Comprimido
Captomido,30 Unidades,50mg,,7897917001496,Comprimido
Captomido,30 Unidades,25mg,,7897917001489,Comprimido
Captopril Sandoz,30 Unidades,50mg,,7897595603364,Comprimido
Captopril Sandoz,60 Unidades,50mg,,7897595603418,Comprimido
Captopril Sandoz,30 Unidades,12.5mg,,7897595603340,Comprimido
Captopril Sandoz,30 Unidades,25mg,,7897595603357,Comprimido
Captopril Sandoz,60 Unidades,25mg,,7897595603401,Comprimido
Captopril União Química,30 Unidades,25mg,,7896006214984,Comprimido
Captopril União Química,30 Unidades,50mg,,7896006235477,Comprimido
Carbocisteína Xarope Medley,100 mL,20mg/mL,,7896422505093,Xarope
Carbocisteína Xarope Medley,100 mL,50mg/mL,,7896422505109,Xarope
Carbocisteína Prati-Donaduzzi,80 mL,20mg/mL,,7898148293346,Xarope
Carbocisteína Prati-Donaduzzi,100 mL,20mg/mL,,7898148293339,Xarope
Carbocisteína Prati-Donaduzzi,100 mL,50mg/mL,,7898148293353,Xarope
Carbocisteína Prati-Donaduzzi,100 mL,50mg/mL,,7898148293384,Xarope
Carbocisteína Prati-Donaduzzi,100 mL,20mg/mL,,7898148293377,Xarope
Carbocisteína Prati-Donaduzzi,80 mL,50mg/mL,,7898148293360,Xarope
Cebion,30 Unidades,1g,,7891721104961,Comprimido efervescente
Cebion,30 mL,100mg/mL,,7891721104558,Solução oral (gotas)
Cebion,30 Unidades,1g,,7891721024337,Comprimido efervescente
Cebion,10 Unidades,2g,,7891721100024,Comprimido efervescente
Cebion,30 mL,200mg/mL,,7891721100048,Solução oral (gotas)
Cebion,10 Unidades,1g,,7891721104923,Comprimido efervescente
Cebion,10 Unidades,1g,,7891721104831,Comprimido efervescente
Cebion,30 Unidades,500mg,,7891721022128,Comprimido
Cebion,10 Unidades,1g,,7891721100017,Comprimido efervescente
Cebion,10 Unidades,1g,,7891721104916,Comprimido efervescente
Cebion,20 Unidades,1g,,7891721100390,Comprimido efervescente
Cebion,20 Unidades,2g,,7891721100406,Comprimido efervescente
Cefalexina Comprimido Neo Química,,,,7898095341619,
Cefazolina Sódica União Química,,,,7896006270720,
Cellozina,25 Unidades,1g,R$ -,7895858000578,Pó para solução injetável
Cellozina,1 Unidades,1g,"R$ 1384,78",7898560660856,Pó para solução injetável
Calsol,,,,7897917001588,
Calminex Atleta,,,,7891142118042,
Captopril Neo Química,30 Unidades,12.5mg,,7896714205700,Comprimido
Captopril Neo Química,30 Unidades,25mg,,7896714205687,Comprimido
Captopril Neo Química,30 Unidades,50mg,,7896714208084,Comprimido
Carbocisteína Biosintética - Aché,100 mL,20mg/mL,R$ -,7896658034114,Xarope
Carbocisteína Biosintética - Aché,100 mL,50mg/mL,R$ -,7896658034121,Xarope
Carbocisteína Biosintética - Aché,100 mL,20mg/mL,"R$ 20,14",7896181909453,Xarope
Carbolim,50 Unidades,300mg,,7898146820032,Comprimido
Carbolim,10 Unidades,300mg,,7898146823613,Comprimido
Calcitheo,50 Unidades,500mg,,7897732602601,Comprimido
Calcitheo,100 Unidades,500mg,,7897732604001,Comprimido
Calcitheo,60 Unidades,500mg,,7897732602618,Comprimido
Calcium Sandoz + Vitamina C Laranja,,,,7896261013353,
Cafilisador,4 Unidades,500mg,,7897322706931,Comprimido
Cafilisador,16 Unidades,500mg,,7897322706528,Comprimido
Calmoplantas,100 mL,2mg/mL,,7898152460970,Tintura
Calmoplantas,50 Unidades,400mg,,7898152460994,Cápsula gelatinosa dura
Calminex Ice,60 g,106mL,,7891142118073,Solução aerossol
Calminex Ice,170 g,300mL,,7891142118080,Solução aerossol
Cambem,2 Unidades,180mg,"R$ 14,42",7897655400025,Comprimido
Cambem,20 mL,6mg/mL,"R$ 11,35",7897655400032,Suspensão oral (gotas)
Capotrat,500 Unidades,25mg,,7896006226727,Comprimido
Capotrat,30 Unidades,50mg,,7896006226123,Comprimido
Capotrat,30 Unidades,25mg,,7896006226765,Comprimido
Captopril Biosintética - Aché,,,,7896181903666,
Carbofan,,,,7893353142014,
Carnabol,20 Unidades,,,7896658001178,Comprimido
Carnabol,120 mL,,,7896658001185,Solução oral
Carnabol,120 mL,,,7896658010286,Suspensão oral
Carvedilol Accord Farma,30 Unidades,25mg,,7898565580326,Comprimido
Carvedilol Accord Farma,14 Unidades,25mg,,7898565580296,Comprimido
Carvedilol Accord Farma,15 Unidades,25mg,,7898565580302,Comprimido
Carvedilol Accord Farma,28 Unidades,25mg,,7898565580319,Comprimido
Carvedilol Accord Farma,140 Unidades,25mg,,7898565580333,Comprimido
Carvedilol Accord Farma,300 Unidades,25mg,,7898565580340,Comprimido
Captocord,15 Unidades,50mg,,7898060138077,Comprimido
Captocord,15 Unidades,25mg,,7898060138053,Comprimido
Captocord,30 Unidades,50mg,,7898060138084,Comprimido
Captocord,30 Unidades,25mg,,7898060138060,Comprimido
Captocord,15 Unidades,12.5mg,,7898060138039,Comprimido
Captocord,30 Unidades,12.5mg,,7898060138046,Comprimido
Captocord,60 Unidades,25mg,,7898060131948,Comprimido
Captopril Germed Pharma,30 Unidades,25mg,,7896004704654,Comprimido
Captopril Germed Pharma,30 Unidades,12.5mg,,7896004704678,Comprimido
Captopril Germed Pharma,30 Unidades,50mg,,7896004706955,Comprimido
Captosen,900 Unidades,12.5mg,,7898216360468,Comprimido
Captosen,30 Unidades,25mg,,7898216360161,Comprimido
Captosen,900 Unidades,50mg,,7898216360475,Comprimido
Captosen,900 Unidades,25mg,,7898216360345,Comprimido
Captosen,30 Unidades,50mg,,7898216360529,Comprimido
Captosen,500 Unidades,50mg,,7898216361182,Comprimido
Captosen,500 Unidades,25mg,,7898216361168,Comprimido
Carbocisteína Geolab,100 mL,50mg/mL,"R$ 32,83",7899095232693,Xarope
Carbocisteína Geolab,100 mL,50mg/mL,R$ -,7899095215795,Xarope
Carbocisteína Geolab,100 mL,20mg/mL,R$ -,7899095215801,Xarope
Carbocisteína Geolab,100 mL,20mg/mL,R$ -,7899095236370,Xarope
Carverol,,,,7896006201014,
Cebion Zinco,,,,7891721104848,
Cefalexina Sandoz,10 Unidades,500mg,,7897595604347,Comprimido revestido
Cefalexina Sandoz,8 Unidades,500mg,,7897595604187,Cápsula gelatinosa dura
Cefalexina Suspensão Oral Teuto,100 mL,50mg/mL,"R$ 51,15",7896112128861,Pó para suspensão oral
Cefalexina Suspensão Oral Teuto,60 mL,50mg/mL,"R$ 2062,48",7896112128885,Pó para suspensão oral
Cefanaxil,,,,7896112137917,
Cataflexym,,,,7898158693617,
Cefadroxila EMS,8 Unidades,500mg,,7896004703275,Cápsula
Cefadroxila EMS,100 mL,100mg/mL,,7896004768007,Pó para suspensão oral
Cefadroxila EMS,100 mL,50mg/mL,,7896004703268,Pó para suspensão oral
Cefadroxila EMS,60 Unidades,500mg,,7896004718750,Cápsula
Cefadroxila EMS,100 mL,100mg/mL,,7896004703626,Pó para suspensão oral
Ceftriaxona Sódica Eurofarma - Momenta,1 Unidades,1g,,7891317007836,Pó para solução injetável
Ceftriaxona Sódica Eurofarma - Momenta,1 Unidades,1g,,7891317426347,Pó para solução injetável
Ceftriaxona Sódica Eurofarma - Momenta,1 Unidades,500mg,,7891317007829,Pó para solução injetável
Ceftriaxona Sódica Eurofarma - Momenta,5 Unidades,1g,,7891317002190,Pó para solução injetável
Ceftriaxona Sódica Eurofarma - Momenta,1 Unidades,1g,,7891317003005,Pó para solução injetável
Cefadroxila Biosintética - Aché,1 Unidades,100mg/mL,"R$ 132,89",7896181913221,Pó para suspensão oral
Cefadroxila Biosintética - Aché,1 Unidades,50mg/mL,"R$ 60,18",7896181913146,Pó para suspensão oral
Cefalotina Sódica ABL Brasil,,,,7898901848998,
Cefton,20 Unidades,1000mg,,7896014685127,Solução injetável
Cefton,2 mL,1000mg,,7896014685110,Solução injetável
Cefton,100 Unidades,1000mg,,7896014685134,Solução injetável
Cefton,1 Unidades,1000mg,,7896014685233,Pó para solução injetável
Cefton,20 Unidades,1000mg,,7896014685462,Pó para solução injetável
Cefton,25 Unidades,1000mg,,7896014685905,Pó para solução injetável
Cefton,40 Unidades,1000mg,,7896014686322,Pó para solução injetável
Cetazima,10 mL,1g,,7898208141228,Pó para solução injetável
Cetazima,10 mL,500mg,,7898208141211,Pó para solução injetável
Cetazima,1 Unidades,500mg,,7899498608446,Pó para solução injetável
Cetazima,1 Unidades,1g,,7899498608439,Pó para solução injetável
Cetoconazol Creme Germed Pharma,20 g,20mg/g,,7896004769097,Creme dermatológico
Cetoconazol Creme Germed Pharma,30 g,20mg/g,,7896004769103,Creme dermatológico
Cetoconazol Nativita Farmacêutica,100 mL,20mg/mL,"R$ 45,05",7897848501065,Shampoo
Cetoconazol Nativita Farmacêutica,100 mL,20mg/mL,"R$ 2401,76",7897848501072,Shampoo
Cetofenid,20 mL,20mg/mL,,7896112156482,Solução oral (gotas)
Cetofenid,2 mL,50mg/mL,,7896112100157,Solução injetável
Cetofenid,50 Unidades,100mg,,7896112164227,Pó para solução injetável
Cetorolaco Trometamol Neo Química,,,,7896714230702,
Cenevit,30 mL,200mg/mL,,7896004720333,Solução oral (gotas)
Cenevit,10 Unidades,2g,,7896004714837,Comprimido efervescente
Cenevit,10 Unidades,1g,,7896004714820,Comprimido efervescente
Cenevit Arg,,,,7896004728605,
Certican,60 Unidades,0.25mg,,7896261008236,Comprimido
Certican,60 Unidades,1mg,,7896261008199,Comprimido
Certican,60 Unidades,0.5mg,,7896261008212,Comprimido
Certican,60 Unidades,0.75mg,,7896261008205,Comprimido
Cetirtec,,,,7896112134084,
Cetobeta,30 g,20mg/g,,7893353036498,Creme dermatológico
Cetobeta,30 g,20mg/g,,7893353036504,Pomada dermatológica
Cetoconazol Neo Química,10 Unidades,200mg,"R$ 49,21",7896714207032,Comprimido
Cetoconazol Neo Química,30 g,20mg/g,"R$ 24,89",7896714203416,Creme dermatológico
Cetoconazol + Dipropionato de Betametasona Legrand,30 g,20mg/g,,7894916142908,Pomada dermatológica
Cetoconazol + Dipropionato de Betametasona Legrand,30 g,20mg/g,,7894916143127,Creme dermatológico
Ciclo 21,21 Unidades,0.15mg,,7896006234005,Comprimido
Ciclo 21,63 Unidades,0.15mg,,7896006234067,Comprimido
Castanha da Índia Belfar,60 Unidades,100mg,,7897917002301,Comprimido revestido
Castanha da Índia Belfar,30 Unidades,100mg,,7897917002295,Comprimido revestido
Cefariston,5 mL,1000mg,,7896014686988,Solução injetável
Cefariston,5 mL,1000mg,,7896014686971,Solução injetável
Cefariston,5 mL,1000mg,,7896014686940,Solução injetável
